step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
330,1.0012051456e+10,1.7039575383e+06,1.0000523067e+01,7.3917303608e-05,1.0012051595e+03,1.7038095753e-01,-1.0346187337e-03,8.6793463452e-04,1.0013288448e+10,1.0013223936e+10,1.0009641984e+10,1.0013288574e+03,1.0013223877e+03,1.0009642334e+03,-1.6508826520e-03,-1.6457962338e-03,1.9282268477e-04
335,1.0007729152e+10,6.7507622297e+05,1.0000335542e+01,2.9296148967e-05,1.0007728678e+03,6.7486638475e-02,1.1788303382e-03,3.0197385211e-04,1.0008343552e+10,1.0006789120e+10,1.0008054784e+10,1.0008342896e+03,1.0006788940e+03,1.0008054199e+03,8.7314966368e-04,1.5899376012e-03,1.0734037496e-03
340,1.0010971819e+10,3.1147398514e+06,1.0000476218e+01,1.3512178119e-04,1.0010971883e+03,3.1145024544e-01,-4.8365298426e-04,1.6175403909e-03,1.0010832896e+10,1.0014854144e+10,1.0007228416e+10,1.0010832520e+03,1.0014854126e+03,1.0007229004e+03,-3.8305151975e-04,-2.5131113362e-03,1.4452039031e-03
345,1.0010256725e+10,1.7674181331e+06,1.0000445209e+01,7.6682113110e-05,1.0010257161e+03,1.7673716650e-01,-1.6806017569e-04,9.5713736191e-04,1.0007882752e+10,1.0012121088e+10,1.0010766336e+10,1.0007883301e+03,1.0012121582e+03,1.0010766602e+03,1.1197500862e-03,-1.1729728431e-03,-4.5095777023e-04
350,1.0011188224e+10,1.3589018869e+06,1.0000485623e+01,5.8951620958e-05,1.0011188151e+03,1.3589712337e-01,-6.0051976955e-04,6.2623362079e-04,1.0012692480e+10,1.0011471872e+10,1.0009400320e+10,1.0012692261e+03,1.0011472168e+03,1.0009400024e+03,-1.2893285602e-03,-7.3820422404e-04,2.2597347561e-04
355,9.9537527467e+09,7.8761217103e+07,9.9979732015e+00,3.4461511007e-03,9.9537524414e+02,7.8761371083e+00,6.2567567996e-04,1.0312687901e-03,9.8423930880e+09,1.0011497472e+10,1.0007367680e+10,9.8423925781e+02,1.0011497803e+03,1.0007366943e+03,1.3465901138e-03,-8.3272723714e-04,1.3631641632e-03
360,1.0009519104e+10,2.8703632684e+06,1.0000413195e+01,1.2453607850e-04,1.0009519246e+03,2.8701343938e-01,-1.4916866688e-03,1.5370303689e-03,1.0009120768e+10,1.0013216768e+10,1.0006219776e+10,1.0009121094e+03,1.0013216553e+03,1.0006220093e+03,4.3300856487e-04,-1.5791887417e-03,-3.3288798295e-03
365,1.0011293355e+10,2.6663311395e+06,1.0000490172e+01,1.1567748694e-04,1.0011293538e+03,2.6662873132e-01,-6.6459400114e-04,1.3307709245e-03,1.0007525376e+10,1.0013302784e+10,1.0013051904e+10,1.0007525635e+03,1.0013303223e+03,1.0013051758e+03,1.2170050759e-03,-1.6387936193e-03,-1.5719934599e-03
370,1.0011609088e+10,1.0770146870e+06,1.0000503881e+01,4.6720286591e-05,1.0011608887e+03,1.0768452526e-01,-7.8557509551e-04,5.3595534331e-04,1.0010240000e+10,1.0011715584e+10,1.0012871680e+10,1.0010239868e+03,1.0011715698e+03,1.0012871094e+03,-1.0735245451e-04,-8.3162885858e-04,-1.4177439734e-03
375,1.0009459029e+10,2.5541246912e+06,1.0000410592e+01,1.1081658863e-04,1.0009459229e+03,2.5541243696e-01,8.2121579908e-05,1.1092412580e-03,1.0006516736e+10,1.0009115648e+10,1.0012744704e+10,1.0006516724e+03,1.0009116211e+03,1.0012744751e+03,1.2107243529e-03,4.6138581820e-04,-1.4257454313e-03
380,1.0011827541e+10,1.1247828844e+06,1.0000513357e+01,4.8789206994e-05,1.0011826986e+03,1.1250133528e-01,-8.7965673689e-04,6.0866296841e-04,1.0011222016e+10,1.0013404160e+10,1.0010856448e+10,1.0011221313e+03,1.0013403931e+03,1.0010855713e+03,-5.6359585142e-04,-1.7310738331e-03,-3.4430052619e-04
385,1.0011575979e+10,2.1500167515e+06,1.0000502438e+01,9.3272996363e-05,1.0011576131e+03,2.1502403633e-01,-7.3701560420e-04,1.0957158243e-03,1.0012903424e+10,1.0013281280e+10,1.0008543232e+10,1.0012903442e+03,1.0013281860e+03,1.0008543091e+03,-1.3959475327e-03,-1.6221468104e-03,8.0704753054e-04
390,1.0010851328e+10,8.2077331585e+05,1.0000471010e+01,3.5607854350e-05,1.0010851847e+03,8.2071178548e-02,-4.4319491280e-04,4.0421153839e-04,1.0009725952e+10,1.0011660288e+10,1.0011167744e+10,1.0009726562e+03,1.0011660767e+03,1.0011168213e+03,1.1798908963e-04,-8.1804633373e-04,-6.2952749431e-04
395,9.9794530987e+09,3.8402453356e+07,9.9991035200e+00,1.6735167259e-03,9.9794533285e+02,3.8402420325e+00,1.4222837441e-03,4.1166260315e-04,1.0006986752e+10,9.9251456000e+09,1.0006226944e+10,1.0006986694e+03,9.9251458740e+02,1.0006227417e+03,1.4941268601e-03,8.8603422046e-04,1.8866901519e-03
400,1.0009708203e+10,1.1132738285e+06,1.0000421415e+01,4.8300078417e-05,1.0009708252e+03,1.1131796316e-01,1.5405202673e-04,5.3866762757e-04,1.0011282432e+10,1.0008941568e+10,1.0008900608e+10,1.0011282349e+03,1.0008941650e+03,1.0008900757e+03,-6.0243229382e-04,4.5455858344e-04,6.1002979055e-04
405,1.0007970816e+10,1.4649693441e+06,1.0000346026e+01,6.3571227510e-05,1.0007970785e+03,1.4652935044e-01,1.0583273882e-03,7.1899081144e-04,1.0006281216e+10,1.0007777280e+10,1.0009853952e+10,1.0006280518e+03,1.0007777710e+03,1.0009854126e+03,1.8903405871e-03,1.1485195719e-03,1.3612200564e-04
410,1.0013305515e+10,2.9492233858e+06,1.0000577448e+01,1.2792073181e-04,1.0013305461e+03,2.9491907221e-01,-1.6834043684e-03,1.5366735992e-03,1.0014166016e+10,1.0009340928e+10,1.0016409600e+10,1.0014166260e+03,1.0009340820e+03,1.0016409302e+03,-2.0712432452e-03,3.6233427818e-04,-3.3413041383e-03
415,1.0009639936e+10,1.8837616738e+06,1.0000418448e+01,8.1730968990e-05,1.0009639893e+03,1.8836713655e-01,3.5706354538e-05,9.6771043150e-04,1.0012022784e+10,1.0009480192e+10,1.0007416832e+10,1.0012022705e+03,1.0009479980e+03,1.0007416992e+03,-1.0116013000e-03,-2.0356525783e-04,1.3222856214e-03
420,1.0009174016e+10,1.6897700375e+06,1.0000398234e+01,7.3314989413e-05,1.0009173991e+03,1.6897600614e-01,4.3919796978e-04,8.5264021308e-04,1.0011510784e+10,1.0008438784e+10,1.0007572480e+10,1.0011510620e+03,1.0008439331e+03,1.0007572021e+03,-7.4341299478e-04,8.2662486238e-04,1.2343820417e-03
425,1.0010826411e+10,8.7879022680e+05,1.0000469929e+01,3.8123831152e-05,1.0010826416e+03,8.7868242593e-02,-7.1124280415e-04,3.1777090570e-04,1.0010731520e+10,1.0011947008e+10,1.0009800704e+10,1.0010731201e+03,1.0011947021e+03,1.0009801025e+03,-3.1986349495e-04,-1.0982024251e-03,-7.1566249244e-04
430,1.0010147499e+10,1.4306703984e+06,1.0000440472e+01,6.2073374593e-05,1.0010147502e+03,1.4311231702e-01,-6.1339524109e-05,7.0216938157e-04,1.0011183104e+10,1.0008124416e+10,1.0011134976e+10,1.0011183472e+03,1.0008123779e+03,1.0011135254e+03,-5.5446010083e-04,9.3167024897e-04,-5.6122872047e-04
435,9.4384785067e+09,8.0777306715e+08,9.9732378138e+00,3.8440459862e-02,9.4384783936e+02,8.0777313212e+01,7.5239148767e-04,1.2474862968e-03,1.0007437312e+10,8.2961177600e+09,1.0011880448e+10,1.0007437744e+03,8.2961175537e+02,1.0011879883e+03,1.2941097375e-03,1.9355746917e-03,-9.7250996623e-04
440,1.0010728107e+10,1.5326853385e+06,1.0000465661e+01,6.6488798379e-05,1.0010727946e+03,1.5325915446e-01,-3.5429571290e-04,7.6149344482e-04,1.0009752576e+10,1.0009539584e+10,1.0012892160e+10,1.0009752808e+03,1.0009539185e+03,1.0012891846e+03,1.7698196461e-04,1.9130919827e-04,-1.4311783016e-03
445,1.0000476501e+10,1.5470717827e+07,1.0000020174e+01,6.7222087643e-04,1.0000476685e+03,1.5470684562e+00,-5.7711586123e-04,1.2978239057e-03,9.9785984000e+09,1.0011577344e+10,1.0011253760e+10,9.9785986328e+02,1.0011577759e+03,1.0011253662e+03,1.1049534660e-03,-7.8214547830e-04,-2.0541555714e-03
450,1.0006367232e+10,4.5156394525e+06,1.0000276393e+01,1.9600932333e-04,1.0006367188e+03,4.5153761842e-01,-1.4613363116e-05,6.6054449452e-04,1.0000192512e+10,1.0008043520e+10,1.0010865664e+10,1.0000192871e+03,1.0008043213e+03,1.0010865479e+03,-5.3476815810e-04,9.1744452948e-04,-4.2651646072e-04
455,1.0009532757e+10,1.4808744995e+06,1.0000413800e+01,6.4255226549e-05,1.0009533081e+03,1.4806899960e-01,2.0840576326e-04,7.6651280549e-04,1.0007470080e+10,1.0010250240e+10,1.0010877952e+10,1.0007470703e+03,1.0010250244e+03,1.0010878296e+03,1.2720591621e-03,-1.4233005641e-04,-5.0451181596e-04
460,1.0008467115e+10,1.3940170342e+06,1.0000367562e+01,6.0492242275e-05,1.0008467204e+03,1.3942576561e-01,7.0498537874e-04,5.7549278844e-04,1.0006565888e+10,1.0009869312e+10,1.0008966144e+10,1.0006565552e+03,1.0009869385e+03,1.0008966675e+03,1.4743495267e-03,9.0418485343e-05,5.5018812418e-04
465,1.0011842219e+10,9.3030924428e+05,1.0000513995e+01,4.0355996244e-05,1.0011841838e+03,9.3049629855e-02,-9.4312710765e-04,4.3515434449e-04,1.0012196864e+10,1.0012762112e+10,1.0010567680e+10,1.0012196655e+03,1.0012761841e+03,1.0010567017e+03,-1.1425369885e-03,-1.3476202730e-03,-3.3922406146e-04
470,1.0009802411e+10,6.6061061103e+05,1.0000425504e+01,2.8662240300e-05,1.0009802653e+03,6.6080553778e-02,2.6905830358e-06,2.0966467347e-04,1.0010501120e+10,1.0008915968e+10,1.0009990144e+10,1.0010501709e+03,1.0008916016e+03,1.0009990234e+03,-2.4564101477e-04,2.6716844877e-04,-1.3455684893e-05
475,1.0009650859e+10,1.1215115321e+06,1.0000418927e+01,4.8657756302e-05,1.0009651082e+03,1.1213665245e-01,1.4468533724e-04,5.1442399224e-04,1.0008797184e+10,1.0011235328e+10,1.0008920064e+10,1.0008797607e+03,1.0011235352e+03,1.0008920288e+03,4.4882195652e-04,-5.7972356444e-04,5.6495761964e-04
480,9.9811031040e+09,4.1524512804e+07,9.9991747760e+00,1.8094742029e-03,9.9811031087e+02,4.1524234830e+00,-6.6466425778e-05,3.7357222579e-04,1.0010340352e+10,1.0010590208e+10,9.9223787520e+09,1.0010339966e+03,1.0010590210e+03,9.9223791504e+02,-3.2484091935e-04,-3.3636097214e-04,4.6180261415e-04
485,1.0009560064e+10,1.5840925865e+06,1.0000414985e+01,6.8726884067e-05,1.0009560140e+03,1.5837740881e-01,8.7337034832e-05,7.3441269958e-04,1.0011789312e+10,1.0008637440e+10,1.0008253440e+10,1.0011788940e+03,1.0008637695e+03,1.0008253784e+03,-8.9013844263e-04,2.7202002821e-04,8.8012951892e-04
490,1.0012327595e+10,1.5646609051e+06,1.0000535046e+01,6.7871281039e-05,1.0012327881e+03,1.5645804859e-01,-1.1402149952e-03,7.6696196800e-04,1.0010194944e+10,1.0012882944e+10,1.0013904896e+10,1.0010195312e+03,1.0012883301e+03,1.0013905029e+03,-7.9235956946e-05,-1.4755415032e-03,-1.8658675253e-03
495,1.0010710016e+10,1.1094985264e+06,1.0000464879e+01,4.8135066316e-05,1.0010710246e+03,1.1095795614e-01,-3.4038398492e-04,5.6663935076e-04,1.0009157632e+10,1.0011683840e+10,1.0011288576e+10,1.0009157715e+03,1.0011683960e+03,1.0011289062e+03,4.5604433399e-04,-8.1538798986e-04,-6.6180829890e-04
500,1.0008461653e+10,3.5005936204e+06,1.0000367303e+01,1.5188490653e-04,1.0008461914e+03,3.5005405142e-01,6.4633888542e-05,1.2834411244e-03,1.0005174272e+10,1.0013310976e+10,1.0006899712e+10,1.0005174561e+03,1.0013311157e+03,1.0006900024e+03,2.2821682796e-04,-1.5826486051e-03,1.5483334428e-03
505,9.9866385067e+09,3.0779598770e+07,9.9994172641e+00,1.3399352150e-03,9.9866387939e+02,3.0779611008e+00,8.2788579554e-04,1.2751940859e-03,9.9433072640e+09,1.0004715520e+10,1.0011892736e+10,9.9433074951e+02,1.0004716187e+03,1.0011892700e+03,1.6765894834e-03,1.7815602478e-03,-9.7449234454e-04
510,1.0009908224e+10,2.1914831317e+06,1.0000430085e+01,9.5082518933e-05,1.0009908447e+03,2.1911388173e-01,-1.0171352187e-04,1.2665652611e-03,1.0010166272e+10,1.0007104512e+10,1.0012453888e+10,1.0010166626e+03,1.0007105103e+03,1.0012453613e+03,-9.6738745924e-05,1.4470124152e-03,-1.6554142348e-03
515,1.0010911061e+10,1.8331320570e+06,1.0000473596e+01,7.9530268517e-05,1.0010911255e+03,1.8334800425e-01,-4.7086188958e-04,9.3678541197e-04,1.0012279808e+10,1.0012133376e+10,1.0008320000e+10,1.0012280273e+03,1.0012133789e+03,1.0008319702e+03,-1.1251653777e-03,-1.1413401226e-03,8.5391983157e-04
520,1.0007978667e+10,1.2040034870e+06,1.0000346368e+01,5.2249332304e-05,1.0007978719e+03,1.2038602784e-01,5.2361971272e-04,1.0611033101e-03,1.0006311936e+10,1.0008510464e+10,1.0009113600e+10,1.0006312256e+03,1.0008510132e+03,1.0009113770e+03,1.8617117312e-03,-7.3368020821e-04,4.4282761519e-04
525,9.9762565120e+09,4.6275000347e+07,9.9989629250e+00,2.0177891080e-03,9.9762567139e+02,4.6274808148e+00,-3.8007076849e-04,1.0565202342e-04,1.0010885120e+10,9.9108515840e+09,1.0007032832e+10,1.0010885010e+03,9.9108520508e+02,1.0007033081e+03,-4.2651331751e-04,-2.3386233079e-04,-4.7983665718e-04
530,1.0010841088e+10,2.6525865665e+06,1.0000470552e+01,1.1507536492e-04,1.0010841064e+03,2.6525519846e-01,-4.3592351722e-04,1.3361094938e-03,1.0007607296e+10,1.0010811392e+10,1.0014104576e+10,1.0007607422e+03,1.0010811157e+03,1.0014104614e+03,1.1862779502e-03,-4.0789990453e-04,-2.0861485973e-03
535,1.0010920277e+10,2.3472321692e+06,1.0000473991e+01,1.0183330807e-04,1.0010920614e+03,2.3471784065e-01,-8.1455119653e-04,6.9781506706e-04,1.0007736320e+10,1.0013325312e+10,1.0011699200e+10,1.0007736816e+03,1.0013325806e+03,1.0011699219e+03,7.0898735430e-05,-1.6346388729e-03,-8.7991345208e-04
540,9.9956875947e+09,2.0315749507e+07,9.9998117764e+00,8.8331493503e-04,9.9956874593e+02,2.0315569831e+00,-4.3023005613e-04,2.5791169411e-04,1.0010929152e+10,9.9669749760e+09,1.0009158656e+10,1.0010928955e+03,9.9669750977e+02,1.0009158325e+03,-5.1577651175e-04,-6.9452199386e-04,-8.0391662777e-05
545,1.0010367317e+10,2.2249322090e+06,1.0000450003e+01,9.6527993659e-05,1.0010367432e+03,2.2246425002e-01,-2.9725775433e-04,1.1143066910e-03,1.0007609344e+10,1.0013058048e+10,1.0010434560e+10,1.0007609863e+03,1.0013057861e+03,1.0010434570e+03,1.1909933528e-03,-1.4901043614e-03,-5.9266225435e-04
550,9.9979711147e+09,1.1431419688e+07,9.9999115937e+00,4.9671901506e-04,9.9979709880e+02,1.1431048995e+00,1.2988415280e-03,1.4910494802e-03,9.9822028800e+09,1.0008943616e+10,1.0002766848e+10,9.9822033691e+02,1.0008943481e+03,1.0002766113e+03,6.4614992880e-05,4.3529397226e-04,3.3966156188e-03
555,9.9927538347e+09,2.3435312865e+07,9.9996839933e+00,1.0193633600e-03,9.9927539062e+02,2.3435315841e+00,4.1717097823e-04,4.5634405411e-04,1.0008303616e+10,9.9596318720e+09,1.0010326016e+10,1.0008303223e+03,9.9596319580e+02,1.0010326538e+03,8.7121815886e-04,5.8733212063e-04,-2.0703734481e-04
560,1.0009236821e+10,1.2630727188e+06,1.0000400961e+01,5.4805493251e-05,1.0009236857e+03,1.2631087912e-01,-1.3644610590e-05,2.9416474988e-04,1.0010537984e+10,1.0007526400e+10,1.0009646080e+10,1.0010537720e+03,1.0007526245e+03,1.0009646606e+03,-3.9911386557e-04,3.1458702870e-04,4.3593005103e-05
565,9.9750847147e+09,5.4609606023e+07,9.9989100676e+00,2.3822173984e-03,9.9750844320e+02,5.4609894326e+00,-1.3264848579e-03,1.2076490904e-03,1.0015107072e+10,9.8978723840e+09,1.0012274688e+10,1.0015107422e+03,9.8978717041e+02,1.0012274170e+03,-2.5623445399e-03,3.1228415901e-04,-1.7293941928e-03
570,1.0009846443e+10,3.4501936526e+06,1.0000427389e+01,1.4970486856e-04,1.0009846191e+03,3.4502657550e-01,-6.0308052343e-04,8.6438728664e-04,1.0005154816e+10,1.0013352960e+10,1.0011031552e+10,1.0005154419e+03,1.0013352661e+03,1.0011031494e+03,4.1297482676e-04,-1.6997266794e-03,-5.2248971770e-04
575,1.0008782848e+10,3.1314617616e+06,1.0000381246e+01,1.3589021131e-04,1.0008782959e+03,3.1312170572e-01,-1.4531077856e-04,6.1357417978e-04,1.0004460544e+10,1.0011779072e+10,1.0010108928e+10,1.0004461060e+03,1.0011779175e+03,1.0010108643e+03,6.4075237606e-04,-8.5660081822e-04,-2.2008389351e-04
580,1.0012217685e+10,3.0574741613e+05,1.0000530283e+01,1.3262143019e-05,1.0012218018e+03,3.0594426354e-02,-1.1028029451e-03,1.8465171023e-04,1.0012113920e+10,1.0011906048e+10,1.0012633088e+10,1.0012114258e+03,1.0011906128e+03,1.0012633667e+03,-1.0529593565e-03,-9.0573128546e-04,-1.3497181935e-03
585,9.9820154880e+09,3.7827675240e+07,9.9992151154e+00,1.6479881631e-03,9.9820155843e+02,3.7827610542e+00,-2.7839984978e-04,1.5120217600e-03,9.9285831680e+09,1.0010998784e+10,1.0006464512e+10,9.9285833740e+02,1.0010999146e+03,1.0006464233e+03,-1.9484299701e-03,-5.9991591843e-04,1.7131463392e-03
590,1.0013074432e+10,9.8179868294e+05,1.0000567442e+01,4.2581832889e-05,1.0013074544e+03,9.8196093087e-02,-1.5444808717e-03,4.9030309252e-04,1.0014461952e+10,1.0012336128e+10,1.0012425216e+10,1.0014462280e+03,1.0012335815e+03,1.0012425537e+03,-2.2359904833e-03,-1.1544934241e-03,-1.2429587077e-03
595,1.0011229867e+10,2.6204748001e+06,1.0000487418e+01,1.1366767034e-04,1.0011229858e+03,2.6204010228e-01,-6.9465167083e-04,1.2388270022e-03,1.0009502720e+10,1.0009253888e+10,1.0014932992e+10,1.0009503174e+03,1.0009253540e+03,1.0014932861e+03,2.4755462073e-04,1.1339489720e-04,-2.4449045304e-03
600,9.7742987947e+09,3.3439178204e+08,9.9898271292e+00,1.5046474775e-02,9.7742989095e+02,3.3439172103e+01,3.5214876698e-04,1.1503751701e-03,9.3013975040e+09,1.0011019264e+10,1.0010479616e+10,9.3013977051e+02,1.0011019287e+03,1.0010479736e+03,1.9560744986e-03,-6.8563444074e-04,-2.1399375692e-04
605,1.0008386901e+10,1.8503556903e+06,1.0000364078e+01,8.0293699283e-05,1.0008386841e+03,1.8503272447e-01,7.8013560172e-04,8.7032420803e-04,1.0010554368e+10,1.0008572928e+10,1.0006033408e+10,1.0010554199e+03,1.0008572998e+03,1.0006033325e+03,-2.3891207820e-04,6.9186958717e-04,1.8874492962e-03
610,1.0009777835e+10,3.9720115971e+06,1.0000424404e+01,1.7233442103e-04,1.0009777832e+03,3.9717538872e-01,-8.2972585369e-04,1.0500097411e-03,1.0009827328e+10,1.0014617600e+10,1.0004888576e+10,1.0009827271e+03,1.0014617310e+03,1.0004888916e+03,8.6526248197e-05,-2.2998510394e-03,-2.7585276985e-04
615,1.0010717184e+10,3.1076928352e+06,1.0000465171e+01,1.3481930184e-04,1.0010717163e+03,3.1077434598e-01,-8.2463253057e-04,1.0447033975e-03,1.0010558464e+10,1.0014600192e+10,1.0006992896e+10,1.0010558472e+03,1.0014600220e+03,1.0006992798e+03,-2.5107493275e-04,-2.2905557416e-03,6.7733082687e-05
620,1.0010943829e+10,1.6368834225e+06,1.0000475019e+01,7.1007174782e-05,1.0010943807e+03,1.6372688975e-01,-6.6379406659e-04,6.9135152927e-04,1.0009890816e+10,1.0013255680e+10,1.0009684992e+10,1.0009890137e+03,1.0013256226e+03,1.0009685059e+03,3.4739165130e-05,-1.6055038432e-03,-4.2061752174e-04
625,1.0013474133e+10,6.8801031798e+05,1.0000584779e+01,2.9839537862e-05,1.0013474121e+03,6.8796359673e-02,-1.7753103748e-03,3.3378369389e-04,1.0014351360e+10,1.0013400064e+10,1.0012670976e+10,1.0014351196e+03,1.0013400269e+03,1.0012670898e+03,-2.1890278440e-03,-1.7652909737e-03,-1.3716123067e-03
630,1.0010898432e+10,1.8476304915e+06,1.0000473048e+01,8.0158039163e-05,1.0010898844e+03,1.8477855912e-01,-9.1955295647e-04,4.3528182747e-04,1.0011602944e+10,1.0008367104e+10,1.0012725248e+10,1.0011603394e+03,1.0008367310e+03,1.0012725830e+03,-7.7387399506e-04,-4.7442657524e-04,-1.5103582991e-03
635,9.8037323093e+09,2.9317207833e+08,9.9911943876e+00,1.3130464765e-02,9.8037325033e+02,2.9317212396e+01,3.6058418967e-04,1.4578933814e-03,1.0009602048e+10,1.0012467200e+10,9.3891276800e+09,1.0009602661e+03,1.0012467041e+03,9.3891278076e+02,1.1434916087e-04,-1.2890661601e-03,2.2564695682e-03
640,1.0011220992e+10,7.8807960743e+05,1.0000487047e+01,3.4186599223e-05,1.0011220907e+03,7.8825926946e-02,-6.8290694617e-04,3.5532418367e-04,1.0012328960e+10,1.0010562560e+10,1.0010771456e+10,1.0012329102e+03,1.0010562134e+03,1.0010771484e+03,-1.1848307913e-03,-4.5285563101e-04,-4.1103441617e-04
645,1.0001535317e+10,1.0911542623e+07,1.0000066414e+01,4.7398108743e-04,1.0001535238e+03,1.0911557498e+00,9.5219914995e-04,1.0758537017e-03,9.9862128640e+09,1.0010780672e+10,1.0007612416e+10,9.9862127686e+02,1.0010780640e+03,1.0007612305e+03,2.1173430141e-03,-4.7773434198e-04,1.2169887777e-03
650,1.0011305301e+10,2.0256409915e+06,1.0000490697e+01,8.7876383601e-05,1.0011305339e+03,2.0253629430e-01,-7.5067490494e-04,1.0688103085e-03,1.0008606720e+10,1.0011822080e+10,1.0013487104e+10,1.0008607178e+03,1.0011821899e+03,1.0013486938e+03,6.8979826756e-04,-1.0742869927e-03,-1.8675359897e-03
655,1.0010603179e+10,1.1318315847e+06,1.0000460243e+01,4.9100814466e-05,1.0010603434e+03,1.1317659711e-01,-2.8830349765e-04,5.8076816708e-04,1.0009737216e+10,1.0012201984e+10,1.0009870336e+10,1.0009737549e+03,1.0012202148e+03,1.0009870605e+03,1.7159555864e-04,-1.1075807270e-03,7.1074675361e-05
660,1.0008939179e+10,1.8823196732e+06,1.0000388042e+01,8.1676353305e-05,1.0008939412e+03,1.8824689067e-01,5.1058734728e-04,9.5263657710e-04,1.0006537216e+10,1.0009146368e+10,1.0011133952e+10,1.0006537476e+03,1.0009146118e+03,1.0011134644e+03,1.7080696998e-03,4.4645040180e-04,-6.2275805976e-04
